filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,sbp_application,county,state,country,mailing_county,mailing_state,mail_country,taxable_year_end,total_net_worth,identification_type,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,n_business,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,business_type_7,business_decree_7,business_type_8,business_decree_8,business_type_9,business_decree_9,n_hh,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated
2019-RepAct22-001074_Redacted.pdf,2019-11-15 11:49:35.464,TRUE,date_of_decree,23-10-2015,REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,REDACTED,449495,0,9756580,0,0,0,0,186583,0,0,Own,2e+06,NA,NA,0,TRUE,2017,2018,0,0,0,0,2e+05,2e+05,0,4500000,4500000,0,0,0,1,Export Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,264,2e+05,Yes,5000
2019-RepAct22-001075_Redacted.pdf,2019-11-14 11:27:17.491,TRUE,"rental_zip_code, date_of_decree","901, 17-06-2017",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,129,0,560419,0,198028,0,0,30000,0,0,Rent,NA,5000,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,50000,Yes,5000
2019-RepAct22-001076_Redacted.pdf,2019-11-14 11:48:21.111,TRUE,date_of_decree,15-04-2015,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,6,0,155,0,195248,0,0,120300,0,18601,Own,250000,NA,NA,0,TRUE,2017,2018,50000,2e+05,150000,2500000,2500000,0,0,0,0,250000,0,-250000,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,2e+05,Yes,5000
2019-RepAct22-001077_Redacted - Copy.pdf,2019-11-14 11:46:43.218,TRUE,"rental_zip_code, date_of_decree","907, 1/7/17",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,37,0,1030598,0,21460,0,0,87500,0,0,Rent,NA,2500,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,50000,No,NA
2019-RepAct22-001077_Redacted.pdf,2019-11-14 11:46:43.218,TRUE,"rental_zip_code, date_of_decree","907, 1/7/17",REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,37,0,1030598,0,21460,0,0,87500,0,0,Rent,NA,2500,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,50000,No,NA
2019-RepAct22-001079_Redacted.pdf,2019-11-15 13:36:38.522,TRUE,"rental_zip_code, date_of_decree","911, 19-04-2016",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,0,0,2586675,0,0,0,0,1e+05,0,209173,Rent,NA,3500,San Juan,0,TRUE,2017,2018,0,0,0,0,0,0,0,2e+06,2e+06,0,0,0,1,Centralized Management Services and Shared Service Centers,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,185,1e+05,No,NA
2019-RepAct22-001080_Redacted.pdf,2019-11-14 12:30:47.986,TRUE,"rental_zip_code, date_of_decree","646, 1/1/18",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,2777,0,62547,0,1746675,0,0,0,0,75507,Rent,NA,10000,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,50000,Yes,10000
2019-RepAct22-001081_Redacted.pdf,2019-11-14 12:48:03.698,TRUE,"rental_zip_code, date_of_decree","646, 1/1/18",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,2777,0,62547,0,1746675,0,0,0,0,75507,Rent,NA,10000,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,50000,Yes,10000
2019-RepAct22-001082_Redacted.pdf,2019-11-14 13:13:00.272,TRUE,"rental_zip_code, date_of_decree","907, 20-03-2018",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,300155,0,0,0,0,7500,0,0,Rent,NA,2500,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,50000,No,NA
2019-RepAct22-001083_Redacted.pdf,2019-11-21 15:58:05.881,TRUE,"zip_code, date_of_decree","911, 2/4/14",REDACTED,San Juan,Puerto Rico,USA,San Juan,Puerto Rico,USA,31-12-2018,From 1 to 5 million,Social Security Number,42468,0,34226,0,119633,0,0,50300,0,0,Own,750000,NA,NA,0,TRUE,2017,2018,2500000,2500000,0,0,0,0,1200000,1200000,0,0,0,0,1,"ADVERTISING, PUBLIC RELATION AND ADVISE ON MATTER RELATED TO ANY TRADE OR BUSINESS",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,277,50000,Yes,3000
2019-RepAct22-001084_Redacted.pdf,2019-11-14 13:27:49.081,TRUE,"rental_zip_code, date_of_decree","907, 20-03-2018",REDACTED,Aguadilla,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,90000,0,0,0,0,7500,90372,0,Rent,NA,2500,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,50000,No,NA
2019-RepAct22-001085_Redacted.pdf,2019-11-14 13:40:25.357,TRUE,"rental_zip_code, date_of_decree","646, 1/1/18",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,150000,0,0,0,0,0,0,0,Rent,NA,5000,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,40000,No,NA
2019-RepAct22-001086_Redacted.pdf,2019-11-14 14:10:44.046,TRUE,rental_zip_code,911,REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,REDACTED,From 1 to 5 million,Social Security Number,0,0,2918357,0,0,0,0,33333,0,0,Rent,NA,3000,REDACTED,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,50000,No,NA
2019-RepAct22-001087_Redacted.pdf,"2019-11-14 16:51:31,175",TRUE,date_of_decree,12/10/16,REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,REDACTED,63796,0,4610029,0,0,221525,0,55300,0,0,Own,4e+05,NA,NA,0,TRUE,2017,2018,94855,21500,-73355,4e+05,4e+05,0,0,0,0,0,40000,40000,1,ADVERTISING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,223,60000,Yes,31000
2019-RepAct22-001088_Redacted.pdf,2019-11-15 18:28:55.563,TRUE,"business_name_2, date_of_decree","Dufossat Capital LP, 27-12-2013",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,Social Security Number,520262,0,868717,0,2361611,0,0,0,350385,52885,Own,4e+06,NA,NA,1,TRUE,2017,2018,2500000,1e+06,-1500000,6e+06,9e+06,3e+06,1150000,1150000,0,60000,60000,0,2,CRYPTOCURRENCY,TRUE,REDACTED,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,242,250000,Yes,48525
2019-RepAct22-001089_Redacted.pdf,2019-11-14 15:05:58.07,TRUE,"rental_zip_code, date_of_decree","909, 1/1/18",REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,0,0,871388,0,0,0,0,30000,0,0,Rent,NA,5000,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,50000,Yes,5100
2019-RepAct22-001090_Redacted.pdf,2019-11-15 18:44:26.766,TRUE,date_of_decree,14-12-2017,REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,Social Security Number,520262,0,868717,0,2361611,0,0,0,350385,52885,Own,4e+06,NA,NA,1,TRUE,0,2018,0,1e+06,1e+06,0,9e+06,9e+06,0,1150000,1150000,0,60000,60000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,258,350000,Yes,48525
2019-RepAct22-001091_Redacted.pdf,2019-11-14 17:33:23.262,TRUE,"rental_zip_code, date_of_decree","646, 3/8/15",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,REDACTED,1,0,61000,0,0,0,0,0,0,49882,Rent,NA,20000,Dorado,0,TRUE,2017,2018,1e+05,1e+05,0,0,0,0,0,0,0,0,0,0,1,ADMINISTRATIVE CONSULTING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,303,772000,No,NA
2019-RepAct22-001093_Redacted.pdf,2019-11-15 10:53:56.928,TRUE,"rental_zip_code, date_of_decree","646, 1/1/18",REDACTED,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,0,0,0,0,0,0,0,15000,0,0,Rent,NA,3500,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,276,120000,Yes,5000
2019-RepAct22-001094_Redacted.pdf,2019-11-15 20:26:26.768,TRUE,date_of_decree,25-02-2015,REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,REDACTED,1,0,3477628,0,0,0,0,180769,0,0,Own,1300000,NA,NA,0,TRUE,2017,2018,13205,3343,-9862,1300000,1300000,0,0,25000,25000,1e+05,40000,-60000,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,1e+05,Yes,5000
2019-RepAct22-001095_Redacted.pdf,2019-11-14 16:15:33.917,TRUE,"rental_zip_code, date_of_decree","901, 1/1/18",REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,37950,0,0,Rent,NA,5000,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200,50000,No,NA
2019-RepAct22-001097_Redacted.pdf,2019-11-15 15:58:48.072,TRUE,date_of_decree,1/1/18,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,50,0,474000,0,0,0,0,80000,0,0,Own,9e+05,NA,NA,0,TRUE,2017,2018,0,0,0,0,9e+05,9e+05,0,0,0,0,40000,40000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,175,50000,No,NA
2019-RepAct22-001098_Redacted.pdf,2019-12-26 15:04:26.608,TRUE,"rental_zip_code, date_of_decree","901, 15-05-2018",REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,Social Security Number,403,0,4597,0,262134,75662,0,0,0,27888,Rent,NA,3500,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,216,55000,Yes,5000
2019-RepAct22-001100_Redacted.pdf,2019-11-15 18:08:04.54,TRUE,date_of_decree,1/8/13,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,359,0,5577,0,434463,0,0,0,0,0,Own,2200000,NA,NA,0,TRUE,2017,2018,11000,5000,-6000,2200000,2200000,0,0,0,0,2e+05,2e+05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,244,2e+05,Yes,7500
2019-RepAct22-001101_Redacted.pdf,2019-11-18 10:03:20.639,TRUE,date_of_decree,1/1/16,REDACTED,Rio Grande,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,REDACTED,0,0,303574,0,0,0,0,175880,0,3858,Own,1900000,NA,NA,0,TRUE,2017,2018,18000,22000,4000,1900000,1900000,0,2200000,2200000,0,0,0,0,1,Insurance,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,230,75000,Yes,20000
2019-RepAct22-001102_Redacted - Copy.pdf,2019-11-15 14:18:05.163,TRUE,"charity_name, date_of_decree","Salvation Army, 26-12-2018",REDACTED,26,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,ssn,0,0,0,0,25617,12809,0,60000,0,171678,Own,5e+05,NA,NA,2,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Adjustment and negotiations of insurance claims,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,236,1e+05,Yes,300
2019-RepAct22-001102_Redacted.pdf,2019-11-15 14:18:05.163,TRUE,"charity_name, date_of_decree","Salvation Army, 26-12-2018",REDACTED,26,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,ssn,0,0,0,0,25617,12809,0,60000,0,171678,Own,5e+05,NA,NA,2,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Consulting Services (Property Damage Loss,FALSE,Adjustment and negotiations of insurance claims,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,236,1e+05,Yes,300
2019-RepAct22-001103_Redacted.pdf,2019-11-15 14:40:01.95,TRUE,"primary_property_identification_number, date_of_decree","019-000-006-18, 12/5/17",REDACTED,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,REDACTED,103,0,4951894,0,0,0,0,283116,0,1203092,Own,4e+06,NA,NA,0,TRUE,2017,2018,1e+06,2e+05,-8e+05,4e+06,4e+06,0,0,0,0,0,0,0,2,ADVERTISEMENT,TRUE,ADVERTISEMENT,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,282,120000,Yes,5000
2019-RepAct22-001104_Redacted.pdf,2019-11-15 12:18:28.463,TRUE,date_of_decree,18-07-2018,REDACTED,Las Vegas,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,REDACTED,0,1100,0,0,0,0,0,0,0,500,Own,150000,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,204,80000,No,NA
2019-RepAct22-001105_Redacted.pdf,2019-11-15 17:28:21.398,TRUE,"rental_zip_code, date_of_decree","791, 1/1/18",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,Social Security Number,0,0,0,0,0,0,0,7484,0,0,Rent,NA,851,Humacao,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MANAGEMENT AND CONSULTING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,190,120000,No,NA
2019-RepAct22-001106_Redacted.pdf,2019-11-15 16:00:24.95,TRUE,"rental_zip_code, date_of_decree","907, 29-10-2013",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,Social Security Number,94,0,11281,0,1483,0,0,0,0,2756439,Rent,NA,10000,San Juan,0,TRUE,2017,2018,5e+05,70946,-429054,0,0,0,1e+07,1e+07,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,4e+05,Yes,50000
2019-RepAct22-001107_Redacted.pdf,2019-11-15 20:21:30.314,TRUE,"household_member_3_live_in_pr, rental_zip_code, date_of_decree","FALSE, 907, 30-09-2014",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,REDACTED,738,0,198312,0,0,0,0,0,0,708282,Rent,NA,3500,San Juan,0,TRUE,2017,2018,0,137936,137936,0,0,0,0,2e+07,2e+07,0,40000,40000,2,Hotel/Resorts,TRUE,Food Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,225,60000,No,NA
2019-RepAct22-001108_Redacted.pdf,2019-11-15 15:49:02.066,TRUE,"zip_code, date_of_decree","907, 29-12-2014",REDACTED,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,Social Security Number,328482,0,124072,0,16332559,0,0,69065,0,0,Own,2400000,NA,NA,1,TRUE,2017,2018,3.1e+07,1e+07,-3e+07,3300000,3300000,0,0,0,0,0,0,0,1,HEDGE FUND,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,217,150000,Yes,16180
2019-RepAct22-001109_Redacted.pdf,2019-11-14 19:46:30.982,TRUE,"rental_zip_code, date_of_decree","745, 1/1/18",REDACTED,Río Grande,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,NA,More than 100 million,Social Security Number,8290,0,517213,0,32698.5,73620,0,110723,0,83916,Rent,NA,15000,Río Grande,0,TRUE,2017,2018,0,4e+06,4e+06,0,3900000,3900000,0,379000,379000,0,6e+05,6e+05,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,184,4e+05,Yes,5000
2019-RepAct22-001111_Redacted.pdf,2019-11-14 19:59:50.691,TRUE,"rental_zip_code, date_of_decree","745, 1/1/18",REDACTED,Rio Grande,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,More than 100 million,Social Security Number,8290,0,517213,0,32698.5,73620,0,0,0,16463,Rent,NA,15000,Rio Grande,0,TRUE,2017,2018,0,4e+06,4e+06,0,0,0,0,0,0,0,6e+05,6e+05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,184,4e+05,Yes,5000
2019-RepAct22-001112_Redacted.pdf,2019-11-15 18:41:05.014,TRUE,"rental_zip_code, date_of_decree","646, 1/1/18",REDACTED,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,REDACTED,297,0,1517,0,291001,0,0,19698,0,0,Rent,NA,3500,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,195,60000,No,NA
2019-RepAct22-001113_Redacted.pdf,2019-11-15 22:08:53.811,FALSE,NA,NA,REDACTED,Camuy,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,754,0,7167,0,542011,1620,0,3465,0,52672,Own,1e+05,NA,NA,0,TRUE,2017,2018,0,0,0,0,0,0,0,0,0,1e+06,1e+06,0,1,Services,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200,120000,Yes,5022
2019-RepAct22-001114_Redacted - Copy.pdf,2019-11-15 07:44:31.422,TRUE,"household_member_3_live_in_pr, date_of_decree","TRUE, 1/1/16",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,Social Security Number,192,0,308780,0,389945,0,0,130300,0,98446,Own,350000,NA,NA,0,TRUE,2017,2018,0,0,0,3500000,3500000,0,0,0,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,230,750000,Yes,10000
2019-RepAct22-001114_Redacted.pdf,2019-11-15 07:44:31.422,TRUE,"household_member_3_live_in_pr, date_of_decree","TRUE, 1/1/16",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,Social Security Number,192,0,308780,0,389945,0,0,130300,0,98446,Own,350000,NA,NA,0,TRUE,2017,2018,0,0,0,3500000,3500000,0,0,0,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,230,750000,Yes,10000
2019-RepAct22-001115_Redacted.pdf,2019-11-15 17:42:42.824,TRUE,date_of_decree,11/4/15,REDACTED,SAN JUAN,undefined,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,0,8906,0,0,46697,0,0,104600,0,795169,Own,1200000,NA,NA,0,TRUE,2017,2018,1136844,4285000,3148156,0,1200000,1200000,1500000,3e+06,1500000,18000,40000,22000,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,247,25000,Yes,10000
2019-RepAct22-001117_Redacted.pdf,2019-11-15 20:16:54.818,TRUE,date_of_decree,16-06-2014,REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,26003,0,69035,0,1629626,0,0,0,0,36370,Own,2e+06,NA,NA,0,TRUE,2017,2018,1e+05,1e+05,0,1500000,2e+06,5e+05,0,0,0,50000,75000,25000,1,TRADING FAMILY OFFICE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,280,250000,No,NA
2019-RepAct22-001118_Redacted - Copy.pdf,2019-11-15 16:07:01.764,TRUE,date_of_decree,6/2/15,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,REDACTED,328482,0,124072,0,16332559,0,0,153831,0,21778,Own,2400000,NA,NA,2,TRUE,2017,2018,3.1e+07,1e+07,-3e+07,3300000,3300000,0,0,0,0,0,0,0,1,Hedge Fund / Venture Fund Investment Advisory Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,217,150000,Yes,16180
2019-RepAct22-001118_Redacted.pdf,2019-11-15 16:07:01.764,TRUE,date_of_decree,6/2/15,REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 50 to 75 million,REDACTED,328482,0,124072,0,16332559,0,0,153831,0,21778,Own,2400000,NA,NA,2,TRUE,2017,2018,3.1e+07,1e+07,-3e+07,3300000,3300000,0,0,0,0,0,0,0,1,Hedge Fund / Venture Fund Investment Advisory Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,217,150000,Yes,16180
2019-RepAct22-001119_Redacted.pdf,2019-11-15 17:01:49.703,TRUE,date_of_decree,31-01-2018,REDACTED,Rio Grande,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,Social Security Number,0,0,0,0,0,0,0,258333,0,6140797,Own,1300000,NA,NA,0,TRUE,2017,2018,0,1600000,1600000,0,0,0,0,4395246,4395246,0,50000,50000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,210,122000,Yes,5000
2019-RepAct22-001121_Redacted.pdf,2019-11-15 11:52:39.825,TRUE,"rental_zip_code, date_of_decree","646, 17-04-2017",REDACTED,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,More than 100 million,Social Security Number,885711,0,673108,0,22630029,3440698,0,0,0,74266,Rent,NA,7325,Dorado,0,TRUE,2017,2018,95904,176797,80893,0,0,0,3490833,3372500,-118333,0,0,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,258,312066,Yes,2500
2019-RepAct22-001122_Redacted - Copy.pdf,2019-12-11 16:58:50.338,TRUE,"rental_zip_code, date_of_decree","901, 28-03-2016",REDACTED,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,ssn,49523,0,2276604,0,25413,0,0,100400,0,7271,Rent,NA,2700,San Juan,0,TRUE,2017,2018,250000,17069,-232931,0,0,0,0,0,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,319,30000,No,NA
